-0.355166733000000	0.709648907000000
-0.355980426000000	0.709710836000000
-0.357984990000000	0.705306292000000
-0.354210407000000	0.708723843000000
-0.357727766000000	0.711061656000000
-0.342111528000000	0.692867160000000
-0.353990346000000	0.711639881000000
-0.328051329000000	0.682727814000000
-0.337683409000000	0.684277058000000
-0.338477165000000	0.684820414000000
-0.356296748000000	0.709886253000000
-0.359483719000000	0.711790919000000
-0.335943937000000	0.685902297000000
-0.339982301000000	0.687572479000000
-0.332751393000000	0.682247639000000
-0.356422991000000	0.712139845000000
-0.345487654000000	0.688553214000000
-0.327722967000000	0.679975271000000
-0.347314954000000	0.698106885000000
-0.339793891000000	0.697714269000000
-0.361012787000000	0.711489797000000
-0.335987210000000	0.681954086000000
-0.340517431000000	0.680132151000000
-0.349695534000000	0.695294023000000
-0.337336123000000	0.686049163000000
-0.335754007000000	0.686548769000000
-0.355416954000000	0.712496102000000
-0.328028113000000	0.679153085000000
-0.331406415000000	0.676521540000000
-0.350081056000000	0.712638259000000
-0.351410359000000	0.709294736000000
-0.333279699000000	0.682242274000000
-0.346873999000000	0.691704273000000
-0.333730817000000	0.677888095000000
-0.335690349000000	0.682726681000000
-0.329354107000000	0.688443422000000
-0.340038717000000	0.684874356000000
-0.336753964000000	0.693403602000000
-0.335268617000000	0.696663976000000
-0.341640592000000	0.688440681000000
-0.333380491000000	0.684598863000000
-0.338232696000000	0.695101976000000
-0.328526855000000	0.688519716000000
-0.349693924000000	0.690638363000000
-0.364311308000000	0.706660032000000
-0.329823643000000	0.686577022000000
-0.345634967000000	0.700473368000000
-0.351113349000000	0.705801129000000
-0.331245273000000	0.688853979000000
-0.350241095000000	0.711974084000000
-0.347328752000000	0.707273185000000
-0.362341911000000	0.711595774000000
-0.330468118000000	0.673486292000000
-0.325013369000000	0.686255813000000
-0.336878687000000	0.690746129000000
-0.328980714000000	0.674667120000000
-0.331179678000000	0.683738828000000
-0.351348102000000	0.703023612000000
-0.360188216000000	0.714828730000000
-0.334301978000000	0.692589641000000
-0.353826672000000	0.701887906000000
-0.326646000000000	0.679573238000000
-0.362457931000000	0.702771306000000
-0.334764719000000	0.676649213000000
-0.355789959000000	0.715801775000000
-0.347877771000000	0.699111640000000
-0.345765859000000	0.701011300000000
-0.329373419000000	0.689262152000000
-0.346662462000000	0.713090777000000
-0.330111444000000	0.674557567000000
-0.340596408000000	0.702039182000000
-0.350569904000000	0.697390139000000
-0.361525387000000	0.714985311000000
-0.354589701000000	0.699681699000000
-0.349249214000000	0.701759696000000
-0.351484060000000	0.696530461000000
-0.350020915000000	0.698134422000000
-0.331427664000000	0.692890704000000
-0.366419464000000	0.707587957000000
-0.331941575000000	0.691212416000000
-0.357259601000000	0.717366040000000
-0.331631184000000	0.672192276000000
-0.331381321000000	0.671985745000000
-0.346046299000000	0.704274654000000
-0.343438804000000	0.703766525000000
-0.365738004000000	0.705534637000000
